time_step,feature_index,feature_name,abs_ig_attribution
116,53,Avg Fwd Segment Size,6.605810995097272e-06
116,54,Avg Bwd Segment Size,5.290276021696627e-05
116,55,Fwd Header Length.1,5.050627649438866e-08
116,56,Fwd Avg Bytes/Bulk,0.0
116,57,Fwd Avg Packets/Bulk,0.0
116,58,Fwd Avg Bulk Rate,0.0
116,59,Bwd Avg Bytes/Bulk,0.0
116,60,Bwd Avg Packets/Bulk,0.0
116,61,Bwd Avg Bulk Rate,0.0
116,62,Subflow Fwd Packets,1.1563319191054688e-07
116,63,Subflow Fwd Bytes,1.2628038348339032e-07
116,64,Subflow Bwd Packets,2.39381137134842e-07
116,65,Subflow Bwd Bytes,1.485379925725283e-07
116,66,Init_Win_bytes_forward,1.3260964806249831e-05
116,67,Init_Win_bytes_backward,1.7479345842730254e-05
116,68,act_data_pkt_fwd,2.404716425985498e-08
116,69,min_seg_size_forward,2.52941867451284e-09
116,70,Active Mean,9.594999710316188e-07
116,71,Active Std,9.156721603176265e-07
116,72,Active Max,4.444120349944569e-06
116,73,Active Min,4.324672602251667e-07
116,74,Idle Mean,5.465483263833448e-05
116,75,Idle Std,6.656410732830409e-06
116,76,Idle Max,3.2135398214450106e-05
116,77,Idle Min,9.249053982784972e-05
117,0,Destination Port,3.7784480809932575e-05
117,1,Flow Duration,3.8292884710244834e-05
117,2,Total Fwd Packets,1.2841987029332813e-07
117,3,Total Backward Packets,1.2295352291857853e-07
117,4,Total Length of Fwd Packets,2.3990301656340307e-07
117,5,Total Length of Bwd Packets,5.0647411597992686e-08
117,6,Fwd Packet Length Max,6.34738580629346e-06
117,7,Fwd Packet Length Min,1.3307425433595199e-05
117,8,Fwd Packet Length Mean,1.978928776225075e-05
117,9,Fwd Packet Length Std,3.4409595173201524e-06
117,10,Bwd Packet Length Max,7.536868361057714e-05
117,11,Bwd Packet Length Min,8.070785952440929e-06
117,12,Bwd Packet Length Mean,0.0004745155747514218
117,13,Bwd Packet Length Std,0.000967420288361609
117,14,Flow Bytes/s,1.0993007890647277e-06
117,15,Flow Packets/s,5.89799628869514e-06
117,16,Flow IAT Mean,1.4524671314575244e-05
117,17,Flow IAT Std,8.556186912755948e-06
117,18,Flow IAT Max,3.6035620723851025e-05
117,19,Flow IAT Min,1.6162746305781184e-06
117,20,Fwd IAT Total,0.00011558173719095066
117,21,Fwd IAT Mean,3.547465894371271e-05
117,22,Fwd IAT Std,2.9358816391322762e-05
117,23,Fwd IAT Max,4.1644871089374647e-05
117,24,Fwd IAT Min,1.2438778185241972e-06
117,25,Bwd IAT Total,2.849743395927362e-06
117,26,Bwd IAT Mean,8.370298928639386e-06
117,27,Bwd IAT Std,1.4597197832699749e-06
117,28,Bwd IAT Max,4.590690150507726e-05
117,29,Bwd IAT Min,4.873645593761466e-07
117,30,Fwd PSH Flags,2.9524970159400254e-05
117,31,Bwd PSH Flags,0.0
117,32,Fwd URG Flags,0.0
117,33,Bwd URG Flags,0.0
117,34,Fwd Header Length,7.999229012511933e-08
117,35,Bwd Header Length,1.0977043274351672e-07
117,36,Fwd Packets/s,1.0029725672211498e-05
117,37,Bwd Packets/s,7.81439939601114e-06
117,38,Min Packet Length,3.148308314848691e-05
117,39,Max Packet Length,0.0007276688702404499
117,40,Packet Length Mean,0.00016901530034374446
117,41,Packet Length Std,0.0005152233061380684
117,42,Packet Length Variance,0.0009478844585828483
117,43,FIN Flag Count,2.1470168576342985e-05
117,44,SYN Flag Count,8.078746031969786e-05
117,45,RST Flag Count,4.761976697409409e-07
117,46,PSH Flag Count,0.0006381896091625094
117,47,ACK Flag Count,0.00023040123051032424
117,48,URG Flag Count,0.000203356466954574
117,49,CWE Flag Count,0.0
117,50,ECE Flag Count,4.3765948021246004e-07
117,51,Down/Up Ratio,8.775380592851434e-06
117,52,Average Packet Size,0.00018195602751802653
117,53,Avg Fwd Segment Size,6.345073302327364e-07
117,54,Avg Bwd Segment Size,0.00020761550695169717
117,55,Fwd Header Length.1,4.292747135536956e-08
117,56,Fwd Avg Bytes/Bulk,0.0
117,57,Fwd Avg Packets/Bulk,0.0
117,58,Fwd Avg Bulk Rate,0.0
117,59,Bwd Avg Bytes/Bulk,0.0
117,60,Bwd Avg Packets/Bulk,0.0
117,61,Bwd Avg Bulk Rate,0.0
117,62,Subflow Fwd Packets,1.0106620607075456e-07
117,63,Subflow Fwd Bytes,2.891594164111666e-08
117,64,Subflow Bwd Packets,1.5835213673653925e-07
117,65,Subflow Bwd Bytes,3.499727085909399e-08
117,66,Init_Win_bytes_forward,1.596735091879964e-05
117,67,Init_Win_bytes_backward,2.5351029762532562e-05
117,68,act_data_pkt_fwd,6.043250522225208e-08
117,69,min_seg_size_forward,8.200198742258635e-09
117,70,Active Mean,1.0015843372457311e-06
117,71,Active Std,6.909854732839449e-08
117,72,Active Max,7.95307096268516e-06
117,73,Active Min,4.017892507590659e-08
117,74,Idle Mean,7.945225661387667e-06
117,75,Idle Std,5.320820037013618e-06
117,76,Idle Max,1.397557025484275e-05
117,77,Idle Min,3.346470111864619e-05
118,0,Destination Port,6.432447116822004e-05
118,1,Flow Duration,3.256946729379706e-05
118,2,Total Fwd Packets,1.3499885653800447e-07
118,3,Total Backward Packets,2.382029293812593e-07
118,4,Total Length of Fwd Packets,3.111827879820339e-07
118,5,Total Length of Bwd Packets,1.877833852859112e-07
118,6,Fwd Packet Length Max,1.5907564375083894e-05
118,7,Fwd Packet Length Min,5.317783688951749e-06
118,8,Fwd Packet Length Mean,1.4992823707871139e-05
118,9,Fwd Packet Length Std,4.699356395576615e-06
118,10,Bwd Packet Length Max,5.9021267588832416e-06
118,11,Bwd Packet Length Min,8.015156709006988e-06
118,12,Bwd Packet Length Mean,5.631150634144433e-05
118,13,Bwd Packet Length Std,3.444046160439029e-05
118,14,Flow Bytes/s,9.874570423562545e-07
118,15,Flow Packets/s,6.632262284256285e-06
118,16,Flow IAT Mean,3.8680587749695405e-05
118,17,Flow IAT Std,2.2052458007237874e-05
118,18,Flow IAT Max,9.2476220743265e-06
118,19,Flow IAT Min,1.2996406439924613e-06
118,20,Fwd IAT Total,3.29016475006938e-05
118,21,Fwd IAT Mean,1.044964483298827e-05
118,22,Fwd IAT Std,2.556781328166835e-05
118,23,Fwd IAT Max,3.661299706436694e-05
118,24,Fwd IAT Min,9.728277291287668e-06
118,25,Bwd IAT Total,0.00011474935308797285
118,26,Bwd IAT Mean,8.778796654951293e-06
118,27,Bwd IAT Std,4.995205927116331e-06
118,28,Bwd IAT Max,2.5753102818271145e-05
118,29,Bwd IAT Min,3.5015031585317047e-07
118,30,Fwd PSH Flags,3.9297468902077526e-05
118,31,Bwd PSH Flags,0.0
118,32,Fwd URG Flags,0.0
118,33,Bwd URG Flags,0.0
118,34,Fwd Header Length,5.0288474773285685e-11
118,35,Bwd Header Length,9.962769098592617e-08
118,36,Fwd Packets/s,1.3428340935206506e-05
118,37,Bwd Packets/s,3.911554358637659e-06
118,38,Min Packet Length,1.4496428775601089e-05
118,39,Max Packet Length,1.7697824659990147e-05
118,40,Packet Length Mean,1.2280536793696228e-05
118,41,Packet Length Std,2.0587112885550596e-05
118,42,Packet Length Variance,6.367996320477687e-06
118,43,FIN Flag Count,2.0451447198865935e-05
118,44,SYN Flag Count,7.190401811385527e-05
118,45,RST Flag Count,4.028061937333405e-07
118,46,PSH Flag Count,0.0003352176572661847
118,47,ACK Flag Count,0.00030358557705767453
118,48,URG Flag Count,7.061265205265954e-05
118,49,CWE Flag Count,0.0
118,50,ECE Flag Count,1.6106720579500688e-07
118,51,Down/Up Ratio,1.9319604689371772e-05
118,52,Average Packet Size,2.5825531338341534e-05
118,53,Avg Fwd Segment Size,3.86165629606694e-06
118,54,Avg Bwd Segment Size,5.985911047901027e-05
118,55,Fwd Header Length.1,8.467413437074356e-08
118,56,Fwd Avg Bytes/Bulk,0.0
118,57,Fwd Avg Packets/Bulk,0.0
118,58,Fwd Avg Bulk Rate,0.0
118,59,Bwd Avg Bytes/Bulk,0.0
118,60,Bwd Avg Packets/Bulk,0.0
118,61,Bwd Avg Bulk Rate,0.0
118,62,Subflow Fwd Packets,1.2756942169289687e-07
118,63,Subflow Fwd Bytes,5.25540215789988e-08
118,64,Subflow Bwd Packets,2.5053432750610227e-07
118,65,Subflow Bwd Bytes,1.4919821467174188e-07
118,66,Init_Win_bytes_forward,1.9234470528317615e-05
118,67,Init_Win_bytes_backward,5.472880729939789e-06
118,68,act_data_pkt_fwd,6.365844740230386e-08
118,69,min_seg_size_forward,2.462540804951119e-13
118,70,Active Mean,9.64842342909833e-07
118,71,Active Std,7.605806899846357e-07
118,72,Active Max,4.802109287993517e-06
118,73,Active Min,3.656033698007377e-07
118,74,Idle Mean,4.359000740805641e-05
118,75,Idle Std,6.405257408914622e-06
118,76,Idle Max,2.7256368412054144e-05
118,77,Idle Min,7.799793820595369e-05
119,0,Destination Port,4.235326196067035e-05
119,1,Flow Duration,7.431909762090072e-05
119,2,Total Fwd Packets,2.0982484727483097e-07
119,3,Total Backward Packets,1.7030515664373524e-07
119,4,Total Length of Fwd Packets,2.6045674417218834e-07
119,5,Total Length of Bwd Packets,1.437125405345796e-07
119,6,Fwd Packet Length Max,8.438481017947197e-06
119,7,Fwd Packet Length Min,7.618053132318892e-06
119,8,Fwd Packet Length Mean,1.7807582480600104e-05
119,9,Fwd Packet Length Std,4.545316642179387e-06
119,10,Bwd Packet Length Max,3.248908615205437e-05
119,11,Bwd Packet Length Min,5.671886810887372e-06
119,12,Bwd Packet Length Mean,0.0006912656244821846
119,13,Bwd Packet Length Std,0.0009015168761834502
119,14,Flow Bytes/s,9.72869429460843e-07
119,15,Flow Packets/s,7.322265901166247e-06
119,16,Flow IAT Mean,1.71663941728184e-05
119,17,Flow IAT Std,5.572083523475158e-07
119,18,Flow IAT Max,2.864959060389083e-05
119,19,Flow IAT Min,1.1678198461595457e-06
119,20,Fwd IAT Total,0.00012629706179723144
119,21,Fwd IAT Mean,3.901417585439049e-05
119,22,Fwd IAT Std,1.5040442121971864e-05
119,23,Fwd IAT Max,2.1512440071091987e-05
119,24,Fwd IAT Min,3.863532583636697e-06
119,25,Bwd IAT Total,4.845881994697265e-05
119,26,Bwd IAT Mean,1.4541075870511122e-05
119,27,Bwd IAT Std,6.107526928644802e-07
119,28,Bwd IAT Max,3.657895649666898e-05
119,29,Bwd IAT Min,8.884348972060252e-07
119,30,Fwd PSH Flags,6.542407390952576e-06
119,31,Bwd PSH Flags,0.0
119,32,Fwd URG Flags,0.0
119,33,Bwd URG Flags,0.0
119,34,Fwd Header Length,3.6666574221300152e-09
119,35,Bwd Header Length,1.8318502270631143e-07
119,36,Fwd Packets/s,1.133368095906917e-05
119,37,Bwd Packets/s,5.735302693210542e-06
119,38,Min Packet Length,2.5691240807645954e-05
119,39,Max Packet Length,0.00045413250336423516
119,40,Packet Length Mean,3.726222348632291e-05
119,41,Packet Length Std,0.00048034070641733706
119,42,Packet Length Variance,0.0005150344804860651
119,43,FIN Flag Count,1.789952875697054e-05
119,44,SYN Flag Count,5.453522680909373e-05
119,45,RST Flag Count,3.7135467323423654e-07
119,46,PSH Flag Count,4.7349592932732776e-05
119,47,ACK Flag Count,0.00010567023127805442
119,48,URG Flag Count,0.00014192037633620203
119,49,CWE Flag Count,0.0
119,50,ECE Flag Count,2.519406905321375e-07
119,51,Down/Up Ratio,6.625094101764262e-06
119,52,Average Packet Size,0.00019477437308523804
119,53,Avg Fwd Segment Size,1.1472710639282013e-06
119,54,Avg Bwd Segment Size,0.00047836164594627917
119,55,Fwd Header Length.1,9.276302392891012e-08
119,56,Fwd Avg Bytes/Bulk,0.0
119,57,Fwd Avg Packets/Bulk,0.0
119,58,Fwd Avg Bulk Rate,0.0
119,59,Bwd Avg Bytes/Bulk,0.0
119,60,Bwd Avg Packets/Bulk,0.0
119,61,Bwd Avg Bulk Rate,0.0
119,62,Subflow Fwd Packets,1.586470261827344e-07
119,63,Subflow Fwd Bytes,1.163031271289583e-07
119,64,Subflow Bwd Packets,2.0160140934422088e-07
119,65,Subflow Bwd Bytes,1.1407847466671228e-07
119,66,Init_Win_bytes_forward,1.0160412784898654e-05
119,67,Init_Win_bytes_backward,3.3261574571952224e-05
119,68,act_data_pkt_fwd,6.744721048335123e-08
119,69,min_seg_size_forward,3.077301954923506e-11
119,70,Active Mean,9.217596925736871e-07
119,71,Active Std,2.3524580683442764e-07
119,72,Active Max,6.052985554561019e-06
119,73,Active Min,1.375245375356826e-07
119,74,Idle Mean,1.51828662637854e-05
119,75,Idle Std,5.727902134822216e-06
119,76,Idle Max,2.3399361452902667e-06
119,77,Idle Min,4.687441105488688e-05
120,0,Destination Port,0.00010629979806253687
120,1,Flow Duration,0.00011483771959319711
120,2,Total Fwd Packets,1.8671242685286416e-07
120,3,Total Backward Packets,1.6568029082009161e-07
120,4,Total Length of Fwd Packets,1.7124996531947545e-07
120,5,Total Length of Bwd Packets,1.0521979731947795e-07
120,6,Fwd Packet Length Max,6.087387646402931e-06
120,7,Fwd Packet Length Min,3.630981154856272e-06
120,8,Fwd Packet Length Mean,1.19805254144012e-05
120,9,Fwd Packet Length Std,8.770363137955428e-07
120,10,Bwd Packet Length Max,6.980662419664441e-06
120,11,Bwd Packet Length Min,6.554094852617709e-06
120,12,Bwd Packet Length Mean,0.000874000892508775
120,13,Bwd Packet Length Std,0.0010823566699400544
120,14,Flow Bytes/s,5.082899861008627e-07
120,15,Flow Packets/s,8.181339580914937e-06
120,16,Flow IAT Mean,1.63118038472021e-05
120,17,Flow IAT Std,8.987726687337272e-07
120,18,Flow IAT Max,6.577124167961301e-06
120,19,Flow IAT Min,1.1509558817124343e-06
120,20,Fwd IAT Total,9.080240124603733e-05
120,21,Fwd IAT Mean,3.722863402799703e-05
120,22,Fwd IAT Std,1.364035142614739e-05
120,23,Fwd IAT Max,1.1813445780717302e-05
120,24,Fwd IAT Min,7.239459137053927e-06
120,25,Bwd IAT Total,6.368754839058965e-05
120,26,Bwd IAT Mean,1.1312551578157581e-05
120,27,Bwd IAT Std,1.514462837803876e-06
120,28,Bwd IAT Max,2.905431392719038e-05
120,29,Bwd IAT Min,2.12678264688293e-06
120,30,Fwd PSH Flags,1.2922874702780973e-05
120,31,Bwd PSH Flags,0.0
120,32,Fwd URG Flags,0.0
120,33,Bwd URG Flags,0.0
120,34,Fwd Header Length,2.5430294314787716e-08
120,35,Bwd Header Length,1.1024076940202576e-07
120,36,Fwd Packets/s,2.0542378479149193e-05
120,37,Bwd Packets/s,5.658604095515329e-06
120,38,Min Packet Length,1.9399143639020622e-05
120,39,Max Packet Length,0.00035418200423009694
120,40,Packet Length Mean,0.00012777376105077565
120,41,Packet Length Std,0.0006796613452024758
120,42,Packet Length Variance,0.001065584016032517
120,43,FIN Flag Count,1.730078656692058e-05
120,44,SYN Flag Count,4.784846169059165e-05
120,45,RST Flag Count,2.974002484279481e-07
120,46,PSH Flag Count,0.00013556642807088792
120,47,ACK Flag Count,0.00016672386846039444
120,48,URG Flag Count,0.00015253431047312915
120,49,CWE Flag Count,0.0
120,50,ECE Flag Count,5.946050407601433e-08
120,51,Down/Up Ratio,6.858535925857723e-06
120,52,Average Packet Size,9.302944818045944e-05
120,53,Avg Fwd Segment Size,3.370589411133551e-06
120,54,Avg Bwd Segment Size,0.0006023386958986521
120,55,Fwd Header Length.1,7.209644081740407e-08
120,56,Fwd Avg Bytes/Bulk,0.0
120,57,Fwd Avg Packets/Bulk,0.0
120,58,Fwd Avg Bulk Rate,0.0
120,59,Bwd Avg Bytes/Bulk,0.0
120,60,Bwd Avg Packets/Bulk,0.0
120,61,Bwd Avg Bulk Rate,0.0
120,62,Subflow Fwd Packets,1.404542047112045e-07
120,63,Subflow Fwd Bytes,1.5327437097312213e-08
120,64,Subflow Bwd Packets,1.846907764502248e-07
120,65,Subflow Bwd Bytes,8.677222496089598e-08
120,66,Init_Win_bytes_forward,6.772909273422556e-06
120,67,Init_Win_bytes_backward,1.3200691682868637e-05
120,68,act_data_pkt_fwd,4.714393497806668e-08
120,69,min_seg_size_forward,1.6640000488621354e-09
120,70,Active Mean,7.806048074598948e-07
120,71,Active Std,3.925648854874453e-07
120,72,Active Max,5.380610218708171e-06
120,73,Active Min,4.403430864385882e-08
120,74,Idle Mean,1.1421005183365196e-05
120,75,Idle Std,4.709161203209078e-06
120,76,Idle Max,6.461025805037934e-06
120,77,Idle Min,3.679614746943116e-05
121,0,Destination Port,7.065891986712813e-05
121,1,Flow Duration,8.010939200175926e-05
121,2,Total Fwd Packets,1.342210396160226e-07
121,3,Total Backward Packets,1.0436900765853352e-07
121,4,Total Length of Fwd Packets,1.6001038716240146e-07
121,5,Total Length of Bwd Packets,5.437998851220982e-08
121,6,Fwd Packet Length Max,6.237710749701364e-06
121,7,Fwd Packet Length Min,8.138226803566795e-07
121,8,Fwd Packet Length Mean,1.0928416486422066e-05
121,9,Fwd Packet Length Std,3.085553501591676e-08
121,10,Bwd Packet Length Max,3.416859544813633e-05
121,11,Bwd Packet Length Min,4.703492777480278e-06
121,12,Bwd Packet Length Mean,0.0006028440548107028
121,13,Bwd Packet Length Std,0.0008631483651697636
121,14,Flow Bytes/s,4.4930084186489694e-07
121,15,Flow Packets/s,9.297235919802915e-06
121,16,Flow IAT Mean,1.4050200661586132e-05
121,17,Flow IAT Std,3.947334789700108e-06
121,18,Flow IAT Max,3.934072537958855e-06
121,19,Flow IAT Min,1.016256760522083e-06
121,20,Fwd IAT Total,0.00011321659258101135
121,21,Fwd IAT Mean,3.480455052340403e-05
121,22,Fwd IAT Std,1.055093525792472e-05
121,23,Fwd IAT Max,1.4663139154436067e-05
121,24,Fwd IAT Min,7.11222855898086e-06
121,25,Bwd IAT Total,6.383470463333651e-05
121,26,Bwd IAT Mean,1.1193533282494172e-05
121,27,Bwd IAT Std,1.024762127599388e-06
121,28,Bwd IAT Max,1.5284625987987965e-05
121,29,Bwd IAT Min,2.721057626331458e-06
121,30,Fwd PSH Flags,3.576389190129703e-06
121,31,Bwd PSH Flags,0.0
121,32,Fwd URG Flags,0.0
121,33,Bwd URG Flags,0.0
121,34,Fwd Header Length,2.6927526874942487e-08
121,35,Bwd Header Length,1.0360925983832203e-07
121,36,Fwd Packets/s,1.5807972886250354e-05
121,37,Bwd Packets/s,3.7387433167168638e-06
121,38,Min Packet Length,1.610093386261724e-05
121,39,Max Packet Length,0.00022392428945749998
121,40,Packet Length Mean,8.920663822209463e-05
121,41,Packet Length Std,0.000545236689504236
121,42,Packet Length Variance,0.000295469188131392
121,43,FIN Flag Count,1.2167132808826864e-05
121,44,SYN Flag Count,3.227809429517947e-05
121,45,RST Flag Count,2.318989089644674e-07
121,46,PSH Flag Count,0.00033979694126173854
121,47,ACK Flag Count,0.00015523951151408255
121,48,URG Flag Count,0.00010861747432500124
121,49,CWE Flag Count,0.0
121,50,ECE Flag Count,6.309519307023947e-08
121,51,Down/Up Ratio,5.034397418057779e-06
121,52,Average Packet Size,0.00015180253831204027
121,53,Avg Fwd Segment Size,1.0978565114783123e-06
121,54,Avg Bwd Segment Size,0.000357385550159961
121,55,Fwd Header Length.1,5.136655545356916e-08
121,56,Fwd Avg Bytes/Bulk,0.0
121,57,Fwd Avg Packets/Bulk,0.0
121,58,Fwd Avg Bulk Rate,0.0
121,59,Bwd Avg Bytes/Bulk,0.0
121,60,Bwd Avg Packets/Bulk,0.0
121,61,Bwd Avg Bulk Rate,0.0
121,62,Subflow Fwd Packets,1.007259697871632e-07
121,63,Subflow Fwd Bytes,7.518704592257563e-08
121,64,Subflow Bwd Packets,1.1255156096012797e-07
121,65,Subflow Bwd Bytes,4.696046218555239e-08
121,66,Init_Win_bytes_forward,5.800120106869144e-06
121,67,Init_Win_bytes_backward,1.5140035429794807e-05
121,68,act_data_pkt_fwd,1.75872951757583e-08
121,69,min_seg_size_forward,6.444299521096708e-12
121,70,Active Mean,7.467668297067576e-07
121,71,Active Std,4.0387772060057614e-07
121,72,Active Max,4.501591774896951e-06
121,73,Active Min,1.166215213288524e-07
121,74,Idle Mean,1.692477053438779e-05
121,75,Idle Std,4.572082161757862e-06
121,76,Idle Max,1.4675787497253623e-05
121,77,Idle Min,3.33029092871584e-05
122,0,Destination Port,3.268949512857944e-05
122,1,Flow Duration,5.691509795724414e-05
122,2,Total Fwd Packets,8.493250192032065e-08
122,3,Total Backward Packets,5.047295559279519e-08
122,4,Total Length of Fwd Packets,1.2288751349842642e-07
122,5,Total Length of Bwd Packets,2.1863460375470822e-08
122,6,Fwd Packet Length Max,4.766724032378988e-06
122,7,Fwd Packet Length Min,1.4361341982294107e-06
122,8,Fwd Packet Length Mean,7.859617653593887e-06
122,9,Fwd Packet Length Std,9.441496899853519e-07
122,10,Bwd Packet Length Max,3.2603074942016974e-05
122,11,Bwd Packet Length Min,3.561699259080342e-06
122,12,Bwd Packet Length Mean,0.00036364662810228765
122,13,Bwd Packet Length Std,0.00043778883991762996
122,14,Flow Bytes/s,2.650413648552785e-07
122,15,Flow Packets/s,6.965751708776224e-06
122,16,Flow IAT Mean,1.1233903023821767e-05
122,17,Flow IAT Std,7.29969087842619e-07
122,18,Flow IAT Max,3.3109292871813523e-06
122,19,Flow IAT Min,8.925073871068889e-07
122,20,Fwd IAT Total,7.542441744590178e-05
122,21,Fwd IAT Mean,2.471019615768455e-05
122,22,Fwd IAT Std,8.34627280710265e-06
122,23,Fwd IAT Max,1.0207239938608836e-05
122,24,Fwd IAT Min,5.424737992143491e-06
122,25,Bwd IAT Total,3.4372049412922934e-05
